STT;TÊN SÁCH;TÁC GIẢ;SÁCH GIẤY;EBOOK;GIÁ SÁCH GIẤY;GIÁ EBOOK;Năm XB;KHỔ SÁCH;LINK SÁCH
88;Tế bào gốc trong điều trị các bệnh thần kinh: Parkinson và Alzheimer;VS.GS.TSKH.BS. Đái Duy Ban;Có;Có;50000;"1 Tháng: 10000
3 Tháng: 20000
6 Tháng: 35000
3 Năm: 45000";2020;14.5 x 20.5;Chi tiết
89;Rối loạn nuốt ở người lớn chẩn đoán và phục hồi chức năng ;  TS.BS. Cầm Bá Thức;Không;Có;85000;"1 Tháng: 12000
3 Tháng: 23000
6 Tháng: 40000
3 Năm: 58000";2021;19 x 27;Chi tiết
90;Tâm thần phân liệt nguyên nhân, chẩn đoán và điều trị (Tái bản lần thứ 3 có sửa chữa và bổ sung);PGS. TS. Bùi Quang Huy;Có;Có;90000;"1 Tháng: 14000
3 Tháng: 28000
6 Tháng: 49000
3 Năm: 70000";2022;14.5 x 20.5;Chi tiết
91;Giáo trình điều dưỡng sức khỏe tâm thần;Trường Đại học Y Hà Nội - Bộ Môn Tâm Thần;Không;Có;80000;"1 Tháng: 12000
3 Tháng: 23000
6 Tháng: 42000
3 Năm: 60000";2020;19 x 27;Chi tiết
92;Bài giảng sản phụ khoa - Tập 2;Trường Đại học Y Hà Nội - Bộ Môn Sản;Không;Có;0;"1 Tháng: 16000
3 Tháng: 33000
6 Tháng: 56000
3 Năm: 80000";2020;19 x 27;Chi tiết
93;Bài giảng bệnh học ngoại khoa (Dùng cho sinh viên năm thứ sáu);Trường Đại Học Y Hà Nội - Bộ Môn Ngoại;Có;Có;135000;"1 Tháng: 18000
3 Tháng: 33000
6 Tháng: 63000
3 Năm: 90000";2022;19 x 27;Chi tiết
94;Chấn thương chỉnh hình;PGS. Nguyễn Đức Phúc;Có;Có;360000;"1 Tháng: 65000
3 Tháng: 130000
6 Tháng: 227000
3 Năm: 325000";2019;19 x 27;Chi tiết
95;Ăn uống phòng và chữa bệnh ở người có tuổi;PGS.TS.BSCC. Trần Đình Toán;Không;Có;0;"1 Tháng: 12000
3 Tháng: 24000
6 Tháng: 42000
3 Năm: 60000";2020;14.5 x 20.5;Chi tiết
96;Chăm sóc người bệnh tích cực;TTƯT.TS.BS. Ngô Huy Hoàng;Không;Có;0;"1 Tháng: 12000
3 Tháng: 24000
6 Tháng: 42000
3 Năm: 60000";2020;14.5 x 20.5;Chi tiết
97;Thực hành bệnh tim mạch;GS.TS Nguyễn Lân Việt;Có;Có;200000;"1 Tháng: 38000
3 Tháng: 76000
6 Tháng: 133000
3 Năm: 190000";2020;16 x 24;Chi tiết
98;Phục hồi chức năng (Dùng cho bác sĩ định hướng chuyên khoa);Trường Đại học Y Hà Nội - Bộ Môn Phục Hồi Chức Năng;Không;Có;100000;"1 Tháng: 15000
3 Tháng: 30000
6 Tháng: 52000
3 Năm: 70000";2021;19 x 27;Chi tiết
99;Sinh lý bệnh học;Trường Đại học Y Hà Nội - Bộ Môn Miễn Dịch - Sinh Lý Bệnh;Có;Có;115000;"1 Tháng: 40000
3 Tháng: 80000
6 Tháng: 140000
3 Năm: 201000";2021;19 x 27;Chi tiết
100;500 vị thuốc đông y viết theo tên Hán Việt - Việt Hán;TTND.LY. Trần Văn Quảng;Không;Có;0;"1 Tháng: 12000
3 Tháng: 24000
6 Tháng: 42000
3 Năm: 60000";2020;14.5 x 20.5;Chi tiết
101;Bệnh học Tai mũi họng - Đầu mặt cổ;GS.TS. Ngô Ngọc Liễn;Không;Có;235000;"1 Tháng: 25000
3 Tháng: 50000
6 Tháng: 87000
3 Năm: 125000";2019;19 x 27;Chi tiết
102;Bài giảng sản phụ khoa;Trường Đại Học Y Hà Nội - Bộ Môn Phụ Sản;Có;Có;95000;"1 Tháng: 16000
3 Tháng: 32000
6 Tháng: 56000
3 Năm: 80000";2019;19 x 27;Chi tiết
103;Điều dưỡng trong tim mạch;PGS.TS. Phạm Mạnh Hùng;Có;Có;98000;"1 Tháng: 22000
3 Tháng: 44000
6 Tháng: 77000
3 Năm: 95000";2019;19 x 27;Chi tiết
104;Hướng dẫn Chẩn đoán và điều trị một số bệnh thường gặp ở trẻ em;Bộ Y Tế;Có;Có;290000;"1 Tháng: 30000
3 Tháng: 63000
6 Tháng: 105000
3 Năm: 150000";2018;19 x 27;Chi tiết
105;Hướng dẫn Chẩn đoán và điều trị một số bệnh truyền nhiễm;Bộ Y Tế;Có;Có;110000;"1 Tháng: 17000
3 Tháng: 25000
6 Tháng: 57000
3 Năm: 98000";2019;19 x 27;Chi tiết
106;Hướng dẫn quy trình kỹ thuật khám bệnh, chữa bệnh chuyên ngành y học hạt nhân;Bộ Y Tế;Có;Có;131000;"1 Tháng: 20000
3 Tháng: 39000
6 Tháng: 68000
3 Năm: 92000";2015;19 x 27;Chi tiết
107;Hướng dẫn chẩn đoán và điều trị các bệnh Cơ xương khớp;Bộ Y Tế;Có;Có;110000;"1 Tháng: 17000
3 Tháng: 33000
6 Tháng: 57000
3 Năm: 77000";2024;19 x 27;Chi tiết
108;Hướng dẫn quy trình kỹ thuật khám bệnh chữa bệnh chuyên ngành Lao và bệnh phổi;Bộ Y Tế;Có;Có;59000;"1 Tháng: 10000
3 Tháng: 20000
6 Tháng: 35000
3 Năm: 50000";2015;19 x 27;Chi tiết
109;Hướng dẫn quy trình kỹ thuật khám bệnh chữa bệnh chuyên ngành Tai - Mũi - Họng;Bộ Y Tế;Không;Có;123000;"1 Tháng: 18000
3 Tháng: 37000
6 Tháng: 64000
3 Năm: 86000";2015;19 x 27;Chi tiết
110;Hướng dẫn quy trình kỹ thuật khám bệnh chữa bệnh chuyên ngành Ung bướu;Bộ Y Tế;Có;Có;356000;"1 Tháng: 53000
3 Tháng: 107000
6 Tháng: 185000
3 Năm: 249000";2015;19 x 27;Chi tiết
111;Hướng dẫn quy trình kỹ thuật khám bệnh chữa bệnh chuyên ngành Bỏng;Bộ Y Tế;Có;Có;155000;"1 Tháng: 23000
3 Tháng: 47000
6 Tháng: 81000
3 Năm: 109000";2015;19 x 27;Chi tiết
112;Hướng dẫn quy trình kỹ thuật chuyên ngành Hóa Sinh;Bộ Y Tế;Có;Có;209000;"1 Tháng: 31000
3 Tháng: 63000
6 Tháng: 109000
3 Năm: 146000";2015;19 x 27;Chi tiết
113;Hướng dẫn quy trình kỹ thuật chuyên ngành Vi sinh y học;Bộ Y Tế;Có;Có;353000;"1 Tháng: 53000
3 Tháng: 106000
6 Tháng: 184000
3 Năm: 247000";2015;19 x 27;Chi tiết
114;Hướng dẫn chẩn đoán và điều trị một số bệnh về thận – tiết niệu;Bộ Y Tế;Có;Có;100000;"1 Tháng: 15000
3 Tháng: 30000
6 Tháng: 52000
3 Năm: 70000";2016;19 x 27;Chi tiết
115;Hướng dẫn quy trình kỹ thuật khám bệnh chữa bệnh chuyên ngành Phong - Da liễu;Bộ Y Tế;Có;Có;55000;"1 Tháng: 10000
3 Tháng: 20000
6 Tháng: 35000
3 Năm: 50000";2015;19 x 27;Chi tiết
116;Hướng dẫn chẩn đoán và điều trị bệnh hô hấp;Bộ Y Tế;Có;Có;85000;"1 Tháng: 13000
3 Tháng: 26000
6 Tháng: 44000
3 Năm: 59000";2020;19 x 27;Chi tiết
117;Hướng dẫn quy trình kỹ thuật khám bệnh, chữa bệnh chuyên ngành Châm cứu;Bộ Y Tế;Có;Có;443000;"1 Tháng: 66000
3 Tháng: 133000
6 Tháng: 230000
3 Năm: 310000";2015;19 x 27;Chi tiết
118;Hướng dẫn quy trình kỹ thuật khám bệnh, chữa bệnh chuyên ngành Hồi sức - Cấp cứu - Chống độc;Bộ Y Tế;Có;Có;350000;"1 Tháng: 53000
3 Tháng: 105000
6 Tháng: 182000
3 Năm: 263000";2020;19 x 27 cm;Chi tiết
119;Hướng dẫn quy trình kỹ thuật khám bệnh, chữa bệnh Ngoại khoa;Bộ Y Tế;Không;Có;294000;"1 Tháng: 44000
3 Tháng: 88000
6 Tháng: 153000
3 Năm: 206000";2015;19 x 27;Chi tiết
120;Hướng dẫn quy trình kỹ thuật chuyên ngành Chẩn đoán hình ảnh và điện quang can thiệp;Bộ Y Tế;Có;Có;464000;"1 Tháng: 70000
3 Tháng: 139000
6 Tháng: 241000
3 Năm: 325000";2015;19 x 27;Chi tiết
121;Hướng dẫn chẩn đoán và điều trị một số bệnh về Tai mũi họng;Bộ Y Tế;Không;Có;95000;"1 Tháng: 14000
3 Tháng: 29000
6 Tháng: 49000
3 Năm: 67000";2019;19 x 27;Chi tiết
122;Hướng dẫn chẩn đoán và xử trí Ngộ độc;Bộ Y Tế;Có;Có;98000;"1 Tháng: 15000
3 Tháng: 29000
6 Tháng: 51000
3 Năm: 69000";2017;19 x 27;Chi tiết
123;Hướng dẫn chẩn đoán và xử trí hồi sức tích cực;Bộ Y Tế;Không;Có;115000;"1 Tháng: 17000
3 Tháng: 35000
6 Tháng: 60000
3 Năm: 81000";2016;19 x 27;Chi tiết
124;Hướng dẫn chẩn đoán và điều trị bệnh Dị ứng - Miễn dịch lâm sàng;Bộ Y Tế;Có;Có;75000;"1 Tháng: 11000
3 Tháng: 23000
6 Tháng: 39000
3 Năm: 53000";2017;19 x 27;Chi tiết
125;Hướng dẫn chẩn đoán và điều trị một số bệnh Răng hàm mặt;Bộ Y Tế;Không;Có;90000;"1 Tháng: 14000
3 Tháng: 27000
6 Tháng: 47000
3 Năm: 63000";2020;19 x 27;Chi tiết
126;Hướng dẫn chẩn đoán và điều trị các bệnh về mắt;Bộ Y Tế;Có;Có;75000;"1 Tháng: 11000
3 Tháng: 23000
6 Tháng: 39000
3 Năm: 53000";2017;19 x 27;Chi tiết
127;Hướng dẫn quy trình kỹ thuật khám bệnh chữa bệnh chuyên ngành Nhãn khoa;Bộ Y Tế;Có;Có;100000;"1 Tháng: 15000
3 Tháng: 30000
6 Tháng: 52000
3 Năm: 70000";2015;19 x 27;Chi tiết
128;Hướng dẫn quy trình kỹ thuật khám bệnh chữa bệnh chuyên ngành Nội tiết;Bộ Y Tế;Có;Có;113000;"1 Tháng: 17000
3 Tháng: 34000
6 Tháng: 59000
3 Năm: 79000";2015;19 x 27;Chi tiết
129;Hướng dẫn Quy trình kỹ thuật khám bệnh chữa bệnh chuyên ngành Phục hồi chức năng;Bộ Y Tế;Không;Có;125000;"1 Tháng: 19000
3 Tháng: 38000
6 Tháng: 65000
3 Năm: 88000";;19 x 27;Chi tiết
130;Hướng dẫn chẩn đoán và điều trị các bệnh sản phụ khoa;Bộ Y Tế;Có;Có;105000;"1 Tháng: 16000
3 Tháng: 32000
6 Tháng: 55000
3 Năm: 74000";2018;19 x 27;Chi tiết
131;Hướng dẫn chẩn đoán và điều trị một số bệnh lý Huyết học;Bộ Y Tế;Không;Có;110000;"1 Tháng: 17000
3 Tháng: 33000
6 Tháng: 57000
3 Năm: 77000";2016;19 x 27;Chi tiết
132;Hướng dẫn Quy trình kỹ thuật khám bệnh chữa bệnh chuyên ngành Phụ sản;Bộ Y Tế;Có;Có;109000;"1 Tháng: 16000
3 Tháng: 33000
6 Tháng: 57000
3 Năm: 76000";2018;19 x 27;Chi tiết
133;Hướng dẫn Quy trình kỹ thuật khám bệnh chữa bệnh chuyên ngành Huyết học - Truyền máu - Miễn dịch - Di truyền và sinh học phân tử;Bộ Y Tế;Có;Có;150000;"1 Tháng: 23000
3 Tháng: 45000
6 Tháng: 78000
3 Năm: 105000";2015;19 x 27;Chi tiết
134;Cẩm nang sử dụng thuốc;DSCK2. Phạm Thiệp;Không;Có;0;"1 Tháng: 57000
3 Tháng: 114000
6 Tháng: 200000
3 Năm: 285000";2019;14.5 x 20.5;Chi tiết
135;Phẫu thuật nội soi khớp gối;PGS.TS.Nguyễn Xuân Thùy;Có;Có;90000;"1 Tháng: 18000
3 Tháng: 32000
6 Tháng: 63000
3 Năm: 90000";2019;14.5 x 20.5;Chi tiết
136;Tế bào gốc và bệnh lý tế bào gốc tạo máu chẩn đoán - phân loại - điều trị;GS.TSKH. Đỗ Trung Phấn;Có;Có;180000;"1 Tháng: 27000
3 Tháng: 40000
6 Tháng: 94000
3 Năm: 160000";2019;19 x 27;Chi tiết
137;Từ điển cây thuốc Việt Nam (Bộ mới - Tập 2);Võ Văn Chi;Có;Có;665000;"1 Tháng: 100000
3 Tháng: 200000
6 Tháng: 346000
3 Năm: 465000";2021;19 x 27;Chi tiết
138;Từ điển cây thuốc Việt Nam (Bộ mới - Tập 1);Võ Văn Chi;Có;Có;715000;"1 Tháng: 127000
3 Tháng: 254000
6 Tháng: 444000
3 Năm: 635000";2021;19 x 27;Chi tiết
139;Lý sinh y học;Trường Đại Học Y Hà Nội- Bộ Môn Y Vật Lý;Không;Có;130000;"1 Tháng: 19000
3 Tháng: 38000
6 Tháng: 68000
3 Năm: 98000";2019;19 x 27;Chi tiết
140;Dược vật tân biên và ứng dụng lâm sàng;TTƯT. TS. Nguyễn Đức Quang;Có;Có;165000;"1 Tháng: 35000
3 Tháng: 60000
6 Tháng: 90000
3 Năm: 140000";2019;16 x 24;Chi tiết
141;Tài liệu hướng dẫn xử trí đột quỵ não;GS.TS. Nguyễn Văn Thông;Có;Có;32000;"1 Tháng: 10000
3 Tháng: 15000
6 Tháng: 20000
3 Năm: 25000";2019;14.5 x 20.5;Chi tiết
142;Thảo dược quý oải hương/lavender/lavendel (LVD) và công dụng của LVD để bảo vệ sức khỏe con người;TS. Đinh Thị Tuyết Mai;Không;Có;0;"1 Tháng: 10000
3 Tháng: 20000
6 Tháng: 35000
3 Năm: 50000";2019;14.5 x 20.5;Chi tiết
143;Sinh lý bệnh và miễn dịch phần sinh lý bệnh học (sách đào tạo bác sĩ đa khoa);Trường Đại học Y Hà Nội - Bộ Môn Sinh Lý Bệnh - Miễn Dịch;Không;Có;85000;"1 Tháng: 14000
3 Tháng: 28000
6 Tháng: 48000
3 Năm: 70000";2020;14.5 x 20.5;Chi tiết
144;Phương pháp giãn da trong phẫu thuật tạo hình và thẩm mỹ;GS.TS. Trần Thiết Sơn;Có;Có;210000;"1 Tháng: 32000
3 Tháng: 63000
6 Tháng: 109000
3 Năm: 147000";2019;19 x 27;Chi tiết
145;Các vấn đề cơ bản trong phẫu thuật tạo hình thẩm mỹ (Phần II: Da và dị tật bẩm sinh);Trường Đại Học Y Hà Nội - Bộ Môn Phẫu Thuật Tạo Hình;Có;Có;70000;"1 Tháng: 11000
3 Tháng: 21000
6 Tháng: 37000
3 Năm: 53000";2020;19 x 27;Chi tiết
146;Dược lý học lâm sàng;Trường Đại học Y Hà Nội - Bộ môn Dược Lý;Không;Có;168000;"1 Tháng: 38000
3 Tháng: 79000
6 Tháng: 123000
3 Năm: 160000";2021;19 x 27;Chi tiết
147;Nhi khoa Y học cổ truyền (Sách đào tạo Đại học và Sau đại học);Trường Đại học Y hà Nội - Khoa Y học cổ truyền;Không;Có;135000;"1 Tháng: 24000
3 Tháng: 48000
6 Tháng: 84000
3 Năm: 120000";2017;19 x 27;Chi tiết
148;Bệnh học nội khoa Y học cổ truyền (Sách đào tạo bác sĩ chuyên khoa Y học cổ truyền);Trường Đại học Y hà Nội - Khoa Y học cổ truyền;Không;Có;90000;"1 Tháng: 14000
3 Tháng: 33000
6 Tháng: 48000
3 Năm: 68000";2017;19 x 27;Chi tiết
149;Thực tập di truyền y học (Sách dành cho sinh viên);Trường Đại Học Y Hà Nội – Bộ Môn Y Sinh Học - Di Truyền;Có;Có;75000;"1 Tháng: 11000
3 Tháng: 23000
6 Tháng: 39000
3 Năm: 53000";2021;19 x 27;Chi tiết
150;Đông trùng hạ thảo một dược liệu quý hỗ trợ điều trị các bệnh virus, ung thư, HIV/AIDS, đái tháo đường, suy giảm tình dục… và nghiên cứu phát hiện loài đông trùng hạ thảo mới ở Việt Nam;VS.GS.TSKH.BS. Đái Duy Ban;Có;Có;75000;"1 Tháng: 12000
3 Tháng: 24000
6 Tháng: 42000
3 Năm: 60000";2021;14.5 x 20.5;Chi tiết
151;Hướng dẫn chẩn đoán và điều trị một số bệnh về Răng Hàm Mặt;Bộ Y Tế;Không;Có;90000;"1 Tháng: 14000
3 Tháng: 28000
6 Tháng: 52000
3 Năm: 70000";2020;19 x 27;Chi tiết
152;Phương pháp nghiên cứu khoa học - nghiên cứu hệ thống y tế (Dùng cho học viên sau đại học);GS.TS. Đào Văn Dũng;Không;Có;160000;"1 Tháng: 28000
3 Tháng: 56000
6 Tháng: 98000
3 Năm: 140000";2020;16 x 24;Chi tiết
153;Điện trị liệu lâm sàng ;  TS.BS. Cầm Bá Thức;Có;Có;255000;"1 Tháng: 38000
3 Tháng: 77000
6 Tháng: 133000
3 Năm: 179000";2021;19 x 27;Chi tiết
154;Chẩn đoán và điều trị gãy xương trật khớp chi dưới (Giáo trình đào tạo sau đại học);Trường Đại Học Y Hà Nội - Bộ Môn Ngoại;Có;Có;190000;"1 Tháng: 29000
3 Tháng: 57000
6 Tháng: 99000
3 Năm: 133000";2022;19 x 27;Chi tiết
155;Chẩn đoán và điều trị gãy xương trật khớp chi trên (Giáo trình đào tạo sau đại học);Trường Đại Học Y Hà Nội - Bộ Môn Ngoại;Có;Có;190000;"1 Tháng: 29000
3 Tháng: 57000
6 Tháng: 99000
3 Năm: 133000";2022;19 x 27;Chi tiết
156;Tế bào gốc và tế bào gốc ung thư trong chẩn đoán và trị liệu các khối u ác tính;VS.GS.TSKH.BS. Đái Duy Ban;Có;Có;45000;"1 Tháng: 10000
3 Tháng: 20000
6 Tháng: 30000
3 Năm: 40000";2020;14.5 x 20.5;Chi tiết
157;Bài giảng nhi khoa Tập 1 (Sách đào tạo Đại học);Trường Đại Học Y Hà Nội - Bộ Môn Nhi;Có;Có;90000;"1 Tháng: 14000
3 Tháng: 27000
6 Tháng: 47000
3 Năm: 63000";2020;19 x 27;Chi tiết
158;Những điều cần biết cho người bệnh hen phế quản - Dễ hiểu, cập nhật và khoa học;PGS.TS. BSCK2. Nguyễn Văn Đoàn;Có;Có;60000;"1 Tháng: 10000
3 Tháng: 20000
6 Tháng: 35000
3 Năm: 50000";2020;14.5 x 20.5;Chi tiết
159;Bài giảng gây mê hồi sức cơ sở;Trường Đại Học Y Hà Nội - Bộ Môn Gây Mê Hồi Sức;Có;Có;90000;"1 Tháng: 14000
3 Tháng: 27000
6 Tháng: 47000
3 Năm: 63000";2020;19 x 27;Chi tiết
160;Ký sinh trùng y học;Trường Đại Học Y Hà Nội - Bộ Môn Ký Sinh Trùng;Không;Có;100000;"1 Tháng: 16000
3 Tháng: 32000
6 Tháng: 56000
3 Năm: 80000";2020;19 x 27;Chi tiết
161;Bài giảng nhi khoa Tập 2 (Sách đào tạo Đại học);Trường Đại Học Y Hà Nội - Bộ Môn Nhi;Có;Có;135000;"1 Tháng: 20000
3 Tháng: 41000
6 Tháng: 70000
3 Năm: 95000";2023;19 x 27;Chi tiết
162;Tăng huyết áp kẻ giết người thầm lặng;Thầy Thuốc Ưu Tú - BS. Quách Tuấn Vinh;Có;Có;80000;"1 Tháng: 13000
3 Tháng: 26000
6 Tháng: 46000
3 Năm: 65000";2021;14.5 x 20.5;Chi tiết
163;Bệnh học nội khoa thận tiết niệu tập 2 (Giáo trình dùng cho đào tạo sau đại học);Trường Đại Học Y Hà Nội - Bộ Môn Nội Tổng Hợp;Không;Có;185000;"1 Tháng: 28000
3 Tháng: 56000
6 Tháng: 96000
3 Năm: 129000";2021;19 x 27;Chi tiết
164;Bệnh học nội khoa thận tiết niệu tập 1 (Giáo trình dùng cho đào tạo sau đại học);Trường Đại Học Y Hà Nội - Bộ Môn Nội Tổng Hợp;Có;Có;200000;"1 Tháng: 30000
3 Tháng: 60000
6 Tháng: 104000
3 Năm: 150000";2021;19 x 27 cm;Chi tiết
165;Bệnh học ngoại khoa tiết niệu nhi (Dùng cho đào tạo sau đại học);Trường Đại Học Y Hà Nội - Bộ Môn Ngoại;Có;Có;420000;"1 Tháng: 54000
3 Tháng: 108000
6 Tháng: 189000
3 Năm: 270000";2021;19 x 27 cm;Chi tiết
166;Bệnh học ngoại khoa tiêu hóa;Trường Đại Học Y Hà Nội - Bộ Môn Ngoại;Có;Có;568000;"1 Tháng: 85000
3 Tháng: 171000
6 Tháng: 296000
3 Năm: 426000";2021;19 x 27 cm;Chi tiết
167;Hướng dẫn chẩn đoán và điều trị bệnh bằng Y học hạt nhân;Bộ Y Tế;Có;Có;55000;"1 Tháng: 10000
3 Tháng: 20000
6 Tháng: 35000
3 Năm: 50000";2016;19 x 27;Chi tiết
168;Tư vấn di truyền và sàng lọc, chẩn đoán trước sinh;PGS.TS.BSCKII. Cung Bỉnh Trung;Có;Có;65000;"1 Tháng: 10000
3 Tháng: 20000
6 Tháng: 35000
3 Năm: 50000";2021;14.5 x 20.5;Chi tiết
169;Bệnh học ngoại khoa thần kinh (Dùng cho đào tạo sau đại học);Trường Đại Học Y Hà Nội - Bộ Môn Ngoại;Có;Có;260000;"1 Tháng: 39000
3 Tháng: 78000
6 Tháng: 136000
3 Năm: 195000";2021;19 x 27 cm;Chi tiết
170;Bài giảng bệnh học ngoại khoa (Dùng cho sinh viên năm thứ tư);Trường Đại Học Y Hà Nội - Bộ Môn Ngoại;Không;Có;135000;"1 Tháng: 20000
3 Tháng: 41000
6 Tháng: 70000
3 Năm: 95000";2022;19 x 27;Chi tiết
171;Hướng dẫn chẩn đoán và điều trị bệnh tim mạch;Bộ Y Tế;Có;Có;99000;"1 Tháng: 15000
3 Tháng: 30000
6 Tháng: 51000
3 Năm: 69000";2021;19 x 27;Chi tiết
172;Cấp cứu hồi sức nhi khoa triệu chứng, chẩn đoán và điều trị tập 1;PGS.TS. Phạm Văn Thắng;Không;Có;140000;"1 Tháng: 21000
3 Tháng: 42000
6 Tháng: 72000
3 Năm: 105000";2021;15 x 22;Chi tiết
173;Cấp cứu hồi sức nhi khoa triệu chứng, chẩn đoán và điều trị tập 2;PGS.TS. Phạm Văn Thắng;Có;Có;140000;"1 Tháng: 21000
3 Tháng: 42000
6 Tháng: 73000
3 Năm: 105000";2021;15 x 22;Chi tiết
174;Bệnh học ngoại khoa tim mạch - lồng ngực (Dùng cho đào tạo sau đại học);Trường Đại Học Y Hà Nội - Bộ Môn Ngoại;Có;Có;190000;"1 Tháng: 29000
3 Tháng: 57000
6 Tháng: 99000
3 Năm: 143000";2021;19 x 27;Chi tiết
175;Tóc - Các bệnh ảnh hưởng đến tóc và cách điều trị;VS.GS.TSKH.BS. Đái Duy Ban;Không;Có;100000;"1 Tháng: 15000
3 Tháng: 30000
6 Tháng: 52000
3 Năm: 75000";2021;16 x 24;Chi tiết
176;Hồi sức cấp cứu toàn tập;  GS.TS. Vũ Văn Đính;Không;Có;285000;"1 Tháng: 43000
3 Tháng: 86000
6 Tháng: 148000
3 Năm: 210000";2021;14.5 x 20.5;Chi tiết
177;Mô Phôi phần mô học (Sách đào tạo bác sĩ đa khoa);GS.TS. Trịnh Bình;Không;Có;90000;"1 Tháng: 29000
3 Tháng: 58000
6 Tháng: 102000
3 Năm: 146000";2021;14.5 x 20.5;Chi tiết
178;Quản lý và phân tích số liệu y tế sử dụng phần mềm SAS (Sách chuyên khảo);ThS. Vũ Toàn Thịnh;Có;Có;78000;"1 Tháng: 20000
3 Tháng: 40000
6 Tháng: 70000
3 Năm: 90000";2021;19 x 27;Chi tiết
;;;;;;;;;