STUDENT_ID,AGE,GRADE,GENDER,RESIDENTIAL_AREA,FATHER_AGE,FATHER_JOB,MOTHER_AGE,MOTHER_JOB,CHEMISTRY,HISTORY,LITERATURE,BIOLOGY,ENGLISH,MATH,PHYSICS
51669802,16,11,M,Rural,47,Freelancer,45,Freelance,"7,7","5,8","6,8","7,5","6,2","6,9","7,5"
51669803,16,11,M,Rural,43,Small bussiness,39,Teacher,"8,1","7,6","6,7","8,1","7,6","8,4","8,6"
51669804,16,11,F,Rural,54,Freelancer,53,Freelance,"8,5","7,2","7,1","8,1","7,2","7,8","7,8"
51669805,16,11,M,Rural,43,Freelancer,40,Freelance,"8,1","6,9","7,2",8,"7,1","7,7","7,8"
51669806,16,11,M,Rural,43,Freelancer,44,Freelance,"9,2",8,"7,1","7,7","8,6","8,2","9,4"
51669807,16,11,M,Rural,59,Freelancer,56,Freelance,"9,2","8,3","7,6","7,6","8,4","9,4","9,2"
51669808,16,11,F,Rural,50,Freelancer,39,Freelance,"8,9","8,2","7,9","8,6",9,"9,4","9,8"
51669809,16,11,M,Rural,43,Freelancer,40,Freelance,"8,3","7,3","6,8","7,7",8,"7,8","8,8"
51669810,16,11,M,Rural,55,Freelancer,48,Freelance,"7,6","7,3","6,9","7,7","7,4","7,8","8,5"
51669811,16,11,F,Rural,50,Freelancer,45,Freelance,"7,5","7,2","6,6","7,8","8,2","6,8","7,4"
51669812,16,11,M,Rural,46,Freelancer,44,Freelance,"8,9","7,1","7,4",8,"7,7","8,2","8,7"
51669813,16,11,M,Rural,51,Freelancer,49,Tailor,"7,6",6,"6,7","6,6","7,8","7,9","8,2"
51669814,16,11,F,Rural,42,Small bussiness,41,Freelance,"8,5","7,6","7,1","8,9","8,8","8,7","8,8"
51669815,16,11,M,Rural,43,Freelancer,37,Freelance,"7,2","7,1","6,4","6,9","7,7","7,9",8
51669816,16,11,F,Rural,39,Small bussiness,40,Housewife,"7,1","7,9","7,8",8,"9,1","6,9","8,2"
51669818,16,11,F,Rural,51,Freelancer,44,Freelance,"9,3","8,9","8,4","9,6","8,8","8,7","9,2"
51669819,16,11,F,Rural,39,Freelancer,39,Freelance,"8,6","8,6","7,7","8,3","7,9",8,"9,1"
51669820,16,11,M,Rural,48,Passed away,38,Freelance,"7,7","7,8","7,4","8,2","7,2","7,1","8,5"
51669821,16,11,M,Rural,47,Nuôi trồng thủy sản,45,Small Business,"8,3","7,9","7,4","8,5","7,9","8,3","8,4"
51669822,16,11,F,Rural,41,Freelancer,39,Freelance,"9,4","8,3",8,"8,9","7,3","8,2","8,2"
51669823,16,11,F,Rural,48,Freelancer,42,Freelance,"9,6","8,7","7,8","8,4","8,7","8,7","9,6"
51669824,16,11,F,Rural,52,Freelancer,44,Small Business,"9,4","8,1","7,8",9,"8,6","9,3","8,8"
51669825,16,11,F,Rural,42,Freelancer,42,Teacher,"8,8","8,1",8,"8,9","7,8","8,9","9,2"
51669826,16,11,F,Rural,48,Freelancer,53,Freelance,"9,1","7,8",8,"8,8","8,2","8,7",9
51669827,16,11,M,Rural,50,Freelancer,54,Freelance,"9,3","7,8",7,"8,2","6,6","8,2","9,1"
51669828,16,11,M,Rural,46,Small bussiness,35,Small Business,"9,2",8,"7,1",7,7,"9,3","9,1"
51669829,16,11,F,Rural,39,Freelancer,33,Freelance,"7,4","7,9","7,7","8,3","8,1","7,6","8,5"
51669830,16,11,F,Rural,48,Freelancer,39,Housewife,"6,6","6,1","6,7","7,1","7,5","6,2",7
51669831,16,11,F,Rural,49,Freelancer,49,Freelance,"6,9","7,3",7,"7,2",8,"7,7","7,9"
51669832,16,11,M,Rural,42,Freelancer,36,Freelance,"6,5","5,8","5,7","6,8","5,8","7,4","8,6"
51670327,16,11,M,Rural,56,Farmer,53,Worker,"7,3","7,7","6,4","7,4","7,1","8,6","9,3"
51729856,16,11,M,Rural,46,Công chức,38,Office Staff,"8,1",9,7,"7,4","8,6","8,6",8
51729857,16,11,M,Rural,43,Farmer,37,Farmer,"8,1","9,1","7,1","7,6","8,4","7,5","7,5"
51729858,16,11,M,Rural,42,Farmer,36,Farmer,"8,4","9,1","7,1","8,3","8,6",8,"8,1"
51729859,16,11,M,Rural,47,Farmer,45,Farmer,"8,3","7,4","7,5",8,"8,7","7,2",8
51729861,16,11,M,Rural,44,Land Administration Officer,43,Teacher,"8,1","8,7","7,4","8,3","7,3","7,4","8,1"
51729862,16,11,M,Rural,42,Bộ Đội,40,Teacher,"8,7","9,1","7,6",9,"9,1","9,5","8,4"
51729863,16,11,M,Rural,51,Farmer,42,Farmer,9,9,8,"8,2","8,5","8,5",8
51729864,16,11,M,Rural,40,Farmer,40,Farmer,8,"8,2","7,2","7,8","8,4","7,4","7,3"
51729865,16,11,M,Rural,46,Teacher,44,Medical Staff,"8,6","8,7",8,"8,5","8,2",9,9
51729866,16,11,M,Rural,46,Driver,44,Farmer,"8,1","9,1","7,7","7,8","8,8",9,"8,2"
51729867,16,11,M,Rural,48,Driver,46,Teacher,"8,5",9,"7,8","7,7","9,1","7,7","8,3"
51729868,16,11,M,Rural,45,Teacher,44,Teacher,"8,8","8,1",8,"8,6","9,3","8,8","8,4"
51729869,16,11,M,Rural,42,Teacher,40,Clerk,8,"8,8",8,9,"8,6","7,2",7
51729870,16,11,M,Rural,45,Farmer,44,Farmer,"7,9","8,3","7,4",8,"8,2",7,7
51729871,16,11,M,Rural,45,Farmer,41,Farmer,"8,1","8,8","7,3",8,"8,2","7,7",7
51729872,16,11,M,Rural,41,Fish Famer,39,Housewife,"7,7","8,6","7,2","7,6","8,6","6,6",7
51729873,16,11,M,Rural,43,Teacher,43,Teacher,"7,6","8,3","7,4","7,6",9,"6,8","6,6"
51729874,16,11,M,Rural,45,Teacher,41,Freelance,"7,3","7,2","6,8","7,1","8,4","8,5","6,9"
51729875,16,11,M,Rural,45,Teacher,41,Business,"8,4","8,5",8,"8,6",9,"8,8","8,2"
51729876,16,11,M,Rural,48,Accountance,45,Teacher,"8,6","9,3",8,9,"8,7",8,"8,1"
51729877,16,11,M,Rural,42,Farmer,41,Farmer,"8,5","8,7","7,5","7,5","7,7","8,5","9,3"
51729878,16,11,F,Rural,46,Government Staff,44,Government Staff,"8,5","8,8","8,2","8,2",8,"6,6","7,4"
51729879,16,11,F,Rural,45,Government Staff,43,Teacher,"8,8","9,5",8,8,"8,6","8,2","8,2"
51729880,16,11,F,Rural,42,Government Staff,40,Post Office Staff,"9,1","8,4","8,4",9,9,"8,8","8,5"
51729881,16,11,F,Rural,44,Government Staff,41,Teacher,"9,3","9,2",8,9,"9,1","8,6","9,1"
51729882,16,11,F,Rural,35,Farmer,35,Farmer,8,"7,7","7,3",8,"8,3","6,3","6,6"
51729885,16,11,F,Rural,47,Government Staff,37,Small Business,8,9,"7,5",8,"8,3","7,3","7,3"
51729886,16,11,F,Rural,49,Government Staff,43,Government Staff,"8,2","8,3","7,7","8,4",9,"8,2","7,1"
51729887,16,11,F,Rural,43,Government Staff,41,Farmer,"8,4","8,9",7,"7,4",8,"7,7","7,2"
51729888,16,11,F,Rural,42,Farmer,44,Teacher,"9,4","9,4","8,6","9,4","9,2",9,9
51729889,16,11,F,Rural,58,Government Staff,49,Government Staff,"8,3",9,"7,7","7,6","8,2","7,6","7,1"
51729890,16,11,F,Rural,47,Farmer,41,Farmer,"8,8","9,1","7,3","8,6","8,6","9,3","8,3"
51729891,16,11,F,Rural,39,Farmer,38,Farmer,"7,9",8,"7,2",8,"8,6","7,8","7,4"
51729892,16,11,M,Rural,44,Small bussiness,39,Small Business,"7,9","8,4","6,8","7,6","7,7","6,3","7,2"
51729893,16,11,M,Rural,56,Government Staff,49,Government Staff,"8,7","8,8","7,4","7,9","8,6","8,4","8,3"
52096094,16,11,M,Rural,52,Construction Worker,50,Farmer,"8,9","7,2","8,2","7,6","8,6","9,1","9,2"
52480151,16,11,F,Urban,49,Farmer,49,Small Business,8,8,"5,8",8,"7,5","8,4","7,7"
52971994,17,11,M,Mountainous,42,Government Staff,41,Accountant,8,9,"6,2","8,4",8,"8,7","8,5"
53966902,15,10,F,Urban,38,Construction Worker,35,Worker,"8,6","8,9","7,8","7,8","8,6",7,"6,4"
53966905,15,10,F,Urban,49,Teacher,45,Teacher,"8,3","8,7","6,8","7,4","8,9","8,3",7
53966910,15,10,F,Urban,41,Teacher,41,Teacher,"7,7","8,3","6,3","7,5","7,5",7,"6,9"
53966914,15,10,F,Urban,46,Livestock Farming,47,Livestock Farming,8,"8,9","6,6","7,6","5,5","6,2","7,3"
53966936,15,10,F,Urban,38,Farmer,36,Farmer,"7,5","8,6","7,7","7,3","7,3","7,8","7,4"
53966937,15,10,M,Urban,51,Teacher,50,Teacher,"8,4","8,3","5,4",7,"6,9",8,"7,3"
53966938,15,10,M,Urban,45,Government Staff,40,Housewife,"8,9","8,6","7,4","9,1","8,6","7,7","8,5"
53966939,15,10,F,Urban,37,Farmer,37,Farmer dân,"7,7","9,3","6,9","7,2","6,6","6,4",7
53966940,15,10,M,Urban,40,Doctor,41,Nurse,"8,3","8,7","6,9","7,7","8,2","6,6","7,3"
53966942,15,10,F,Urban,45,Worker,43,Housewife,"7,5","8,6","7,1","7,9","7,5","6,9","7,3"
53966943,15,10,F,Urban,45,Farmer,44,Housewife,"8,3","8,5","6,5","7,4","8,5","7,9",8
53966944,15,10,F,Urban,54,Tailor,44,Nurse,9,"8,4","7,5",7,"8,1","7,9","8,1"
53966945,15,10,F,Urban,36,Farmer,38,Farmer,"8,7","9,3","7,6",8,"7,8","7,4","7,9"
53966946,15,10,M,Urban,43,Farmer,42,Farmer,"8,3","8,6","7,2","6,6","5,9","7,1","7,5"
53966947,15,10,F,Urban,39,Farmer,39,Farmer,"5,5","9,4","5,4","6,6","5,1","6,1","5,4"
53966948,15,10,M,Urban,46,Teacher,41,Teacher,"6,6","7,5","5,8","6,5",8,"6,6","6,6"
53966949,15,10,M,Urban,38,Farmer,38,Farmer,"7,1",7,"6,2","6,7",8,7,"6,2"
53966950,15,10,F,Urban,47,Farmer,43,Government Staff,"6,5","8,4",7,"6,6","6,9","6,6",7
53966951,15,10,F,Urban,46,Teacher,50,Housewife,"5,8","8,6","6,5","6,3","6,1",6,"7,1"
53966952,15,10,M,Urban,36,Farmer,39,Housewife,"7,4","8,1","7,3","7,4","7,5","6,2","7,4"
53966954,15,10,F,Urban,39,Office Staff,39,Sale,"5,1","8,5","6,5","5,9","5,4","5,8","5,4"
53966955,15,10,F,Urban,41,Worker,35,Worker,8,"9,5",7,"7,2","6,2","6,5","6,6"
53966957,15,10,F,Urban,38,(Passed away),38,Farmer,"6,9","8,9","6,5",7,"6,8","6,1","5,7"
53966958,15,10,F,Urban,50,Tailor,40,Tailor,"6,5","9,1","7,3","7,3",6,"5,7","6,1"
53966959,15,10,F,Urban,38,Motorbike mechanic,33,Business,8,"8,4","6,6","7,1",7,"6,6","6,9"
53966960,15,10,F,Urban,56,Farmer,49,Farmer,"4,8",8,"6,7","6,7","5,7","5,7","6,8"
53966961,15,10,F,Urban,44,Farmer,41,Worker,"7,2","9,1","6,6","7,7","5,7","6,3","6,3"
53966962,15,10,F,Urban,40,Farmer,38,Worker,"5,5","8,4","6,5","7,7","5,8","6,9","6,5"
53966964,15,10,M,Urban,39,Farmer,38,Farmer,"5,6","7,9","5,3","7,2","4,8","6,4",6
53966967,15,10,M,Urban,46,Farmer,37,Worker,"6,5","7,6","6,5","6,1","6,6","6,5","6,2"
53966968,15,10,M,Urban,45,Farmer,37,Worker,"6,2","7,6","5,4","6,5","5,1","6,2","6,9"
53966983,15,10,F,Urban,61,Freelancer,43,Freelance,"5,7","7,6","6,9","6,6","6,3","5,3","5,5"
53967001,15,10,F,Urban,42,Small bussiness,43,Teacher,6,"7,9",6,"5,5",6,6,"5,1"
53967004,15,10,F,Urban,35,Farmer,34,Farmer,"3,6","7,5","4,7","4,8","5,1",5,"5,1"
53967034,15,10,F,Urban,36,Farmer,34,Housewife,"4,9",8,"6,2","5,9","5,9","5,9",5
54106426,16,11,M,Rural,44,Motorbike mechanic,41,Small Business,"8,1","8,6","7,1","7,6","8,5","7,5","7,5"
54223077,15,10,F,Mountainous,41,Farmer,39,Farmer,"9,6","8,5","8,4","8,8","8,4","7,4","7,9"
54223078,15,10,F,Mountainous,53,Farmer,44,Farmer,"9,7","9,1","8,8","9,1","9,2","9,6","8,5"
54223079,15,10,F,Mountainous,42,Farmer,38,Farmer,"5,5","6,1","5,3","5,1","3,5","5,6",5
54223081,15,10,M,Mountainous,50,Farmer,46,Farmer,"6,8","7,3","5,4","8,3","6,2","6,8","6,3"
54223083,15,10,M,Mountainous,41,Farmer,38,Farmer,9,"5,1","6,3","7,2","5,4","5,6","5,4"
54223084,15,10,M,Mountainous,51,Farmer,47,Farmer,"9,8","8,4","6,8","7,6","6,8","8,8","8,3"
54223085,15,10,F,Mountainous,38,Farmer,38,Farmer,"6,8","7,3","6,8","5,2","5,5",5,"4,4"
54223086,15,10,F,Mountainous,77,Farmer,58,Farmer,"9,6","8,8",7,"8,3","6,8","7,1","6,9"
54223087,15,10,F,Mountainous,46,Farmer,45,Farmer,9,"7,3","5,9","7,6","6,9","7,6","6,7"
54223089,15,10,M,Mountainous,51,Farmer,49,Farmer,"8,9","8,5","7,7","8,6","6,7","9,2","7,6"
54223090,15,10,F,Mountainous,50,Farmer,47,Farmer,"8,1","7,1","7,1","8,1","6,9","8,2",7
54223091,15,10,M,Mountainous,39,Farmer,41,Teacher,"9,7","9,3","9,1","9,8","9,4","9,6",9
54223094,15,10,M,Mountainous,45,Farmer,37,Farmer,"9,3","6,1","6,7","8,8","6,2","7,2","5,9"
54223096,15,10,M,Mountainous,38,Farmer,35,Farmer,"9,8",7,"7,2","6,6","5,9","6,2","5,1"
54223097,15,10,M,Mountainous,51,Farmer,44,Farmer,"8,3","6,6","5,4","5,9","5,5","5,5","5,8"
54223098,15,10,M,Mountainous,40,Farmer,36,Farmer,"8,8","6,5","6,3","6,3","6,3","6,1","5,5"
54223100,15,10,F,Mountainous,34,Farmer,32,Farmer,"8,4","5,6","6,1","4,1","6,4","6,6","5,3"
54223101,15,10,F,Mountainous,45,Farmer,36,Farmer,"8,6","8,2","7,9","8,2","6,5","7,5","6,6"
54223102,15,10,F,Mountainous,42,Farmer,38,Farmer,"9,2","5,6","5,3","5,8","6,1",6,"4,9"
54223103,15,10,M,Mountainous,38,Farmer,36,Farmer,"7,4","6,2","6,2","6,3","3,8","6,8","5,4"
54223104,15,10,M,Mountainous,42,Farmer,38,Farmer,"9,8","8,1","6,9","8,5","4,9","6,6","7,6"
54223108,15,10,M,Mountainous,45,Farmer,38,Farmer,8,"5,2","5,4","6,5","5,6","7,4","6,9"
54223110,15,10,M,Mountainous,53,Farmer,52,Farmer,"9,2","8,4","7,6","6,6","5,2","6,6",6
54223111,15,10,F,Mountainous,43,Farmer,47,Farmer,"7,2",6,7,"5,9","4,7","6,2","5,1"
54223114,15,10,M,Mountainous,40,Farmer,39,Farmer,"7,7","6,7","6,6",6,"5,7","7,8","5,5"
54223115,15,10,M,Mountainous,43,Farmer,43,Farmer,"6,8","6,6","6,5","5,1","5,1","5,8","4,5"
54223116,15,10,F,Mountainous,47,Farmer,45,Farmer,7,"6,3","5,5","6,3","5,8","7,5","4,8"
54223117,15,10,F,Mountainous,40,Farmer,38,Farmer,8,"5,8","6,8","6,9","6,3","7,6","5,3"
54223119,15,10,M,Mountainous,42,Farmer,38,Farmer,"8,6","6,5","6,5","5,5","4,4","4,8","5,3"
54223120,15,10,M,Mountainous,50,Farmer,46,Farmer,"7,4","6,6","6,8","5,7","6,1","5,5","5,4"
54223123,15,10,M,Mountainous,46,Farmer,47,Teacher,"6,7","6,4","6,2","5,2","5,6",4,"4,7"
54223124,15,10,M,Mountainous,40,Teacher,38,Teacher,"7,8","7,2",7,"5,1","5,8","5,2","5,4"
54223125,15,10,M,Mountainous,41,Farmer,40,Farmer,"4,7","6,2","5,3","4,8","3,6","4,5","3,5"
54223128,15,10,M,Mountainous,41,Farmer,39,Farmer,"9,4","8,8","7,6","8,5","8,3","6,5","7,3"
54223200,15,10,M,Mountainous,41,Farmer,39,Farmer,"5,7","5,6","5,7","5,1","2,8","3,2","4,3"
54223202,16,10,F,Mountainous,51,Farmer,56,Farmer,"5,2",6,5,"5,7","4,5","5,7","4,9"
54223229,15,10,F,Mountainous,38,Farmer,36,Farmer,"7,1","8,1","7,2","7,5","7,1",6,"5,1"
54223242,15,10,M,Mountainous,51,Farmer,49,Farmer,"7,9","6,4","6,5","8,6","5,4","7,2","4,8"
54223310,15,10,M,Mountainous,57,Farmer,47,Farmer,"6,6","5,2","6,3","6,2","4,3","6,7","5,1"
54223311,15,10,M,Mountainous,41,Farmer,37,Farmer,"5,7","5,1","5,4","4,8","5,2","6,3","4,6"
54468751,15,10,M,Rural,38,Farmer,36,Farmer,"7,8","5,9","6,2","6,5","6,7",5,"6,5"
54468752,15,10,M,Rural,40,Driver,38,Farmer,"8,5","6,6","6,9","6,5","7,8",8,"7,1"
54468753,15,10,M,Rural,45,CBCC,43,CBCC,"9,3","6,9","6,9","8,1","8,8","8,8","8,4"
54468754,15,10,M,Rural,40,Electrician,39,Farmer,"9,2","8,6","6,8",8,"8,3","8,9","7,2"
54468755,15,10,M,Rural,55,Small bussiness,55,Housewife,"9,8","9,4","8,6","9,4","9,5","9,8","8,8"
54468756,15,10,M,Rural,44,Farmer,43,May,"9,5","8,3","6,9",8,"8,7","9,5","8,6"
54468757,15,10,M,Rural,45,Government Officer,45,Doctor,"9,7","7,9","7,4",9,"8,9","9,2","8,7"
54468758,15,10,M,Rural,46,Government Officer,34,Government Officer,"8,2","7,6","6,6",7,8,8,"7,1"
54468760,15,10,M,Rural,49,Teacher,43,Small Business,"9,8","8,7","7,6","9,3","8,8","9,1","8,9"
54468761,15,10,M,Rural,40,Construction Worker,39,Government Officer,"8,1","7,8","5,9","6,6","6,8","7,6","6,6"
54468762,15,10,M,Rural,45,Farmer,39,Farmer,8,"6,4","6,3",7,"7,2","6,9","6,9"
54468763,15,10,M,Rural,44,Farmer,45,Farmer,"6,8","6,2","6,2",6,"6,8","8,5","6,6"
54468764,15,10,M,Rural,43,Government Officer,41,Small Business,"9,8","8,8","7,3","8,4","8,3","9,2","6,9"
54468765,15,10,M,Rural,46,Farmer,40,Farmer,"8,4","7,6","7,3",8,"8,2","5,8","6,7"
54468766,15,10,M,Rural,52,Government Officer,48,Teacher,"8,8","8,1","7,4",7,"8,5","8,5",8
54468767,15,10,M,Rural,58,Carpenter,51,Small Business,"8,1","7,9","7,7","7,1","7,4",8,"7,3"
54468931,15,10,F,Rural,45,Teacher,40,Passed away,"9,1","8,2","7,4","8,3",8,"8,7",7
54468932,15,10,F,Rural,46,Motorbike mechanic,35,Farmer,"8,3","8,4","7,8","7,4",7,"8,6","7,1"
54468933,15,10,F,Rural,44,Government Officer,41,CBVC,"9,9","9,4","8,9","9,3","9,2","9,4","9,7"
54468934,15,10,F,Rural,34,Farmer,34,Farmer,"6,3",6,"6,9","5,8","7,3","5,1","6,5"
54468935,15,10,F,Rural,53,Farmer,52,Farmer,"9,2","7,5","7,2",7,"8,3","7,4","7,2"
54468936,15,10,F,Rural,49,Farmer,48,Farmer,"9,6",8,"7,6",8,"7,7","9,1","8,1"
54468937,15,10,F,Rural,41,Farmer,40,Farmer,"9,6","9,3",8,"9,1","8,8","9,7","9,5"
54468938,15,10,F,Rural,41,Hired Labor,40,Small Business,"9,3","8,3","7,5","7,4","7,5","8,4",8
54468939,15,10,F,Rural,54,Farmer,47,Farmer,"9,7","8,9","7,9",8,"7,9","8,3","8,1"
54468940,15,10,F,Rural,51,Farmer,44,Teacher,9,8,"7,6","7,6","7,7","8,8","7,3"
54468941,15,10,F,Rural,43,Driver,40,Medical Staff,"8,6","8,3","8,2","8,4","7,4","8,5","7,8"
54468942,15,10,F,Rural,42,Government Officer,40,Small Business,"9,8","8,8","7,4","8,1","7,7","8,6","7,1"
54468943,15,10,F,Rural,39,Farmer,37,Business,"9,2","7,3","7,9","7,6",8,"9,2","8,7"
54468944,15,10,F,Rural,37,Motorbike mechanic,37,Farmer,"8,5","8,8","8,5","8,4",8,"7,2",8
54468945,15,10,F,Rural,50,Farmer,46,Farmer,"8,8","7,6","7,4","6,6","7,5","7,3","7,3"
54468946,15,10,F,Rural,38,Farmer,35,Tailor,"8,1","7,8","7,8","7,9","7,8","7,9","8,4"
54468947,15,10,F,Rural,49,Farmer,47,Farmer,"8,6","7,6","7,9",8,8,"8,6",8
54468948,15,10,F,Rural,39,Farmer,36,Teacher,"8,3","8,1","7,3",8,"8,2",8,"7,1"
54468949,15,10,F,Rural,50,Government Officer,42,Government Staff,"9,7","8,6","8,2","8,2","8,6","7,6","6,7"
54468951,15,10,F,Rural,44,Driver,40,Accountant,"7,6","7,7","7,8","7,6","7,1","7,6","6,9"
54652331,16,11,F,Urban,44,Farmer,44,Farmer,"5,9","7,2","6,1","6,8","5,9","6,3","7,1"
55000568,15,10,F,Rural,40,Farmer,42,Farmer,"7,4","5,7","7,4","7,5","4,9","7,1","6,1"
55000569,15,10,F,Rural,47,Farmer,39,Farmer,"6,9",8,"7,8","8,2","7,2","6,2","6,9"
55000571,15,10,M,Rural,43,Farmer,39,Farmer,"6,3","7,1",6,"8,1","4,3","6,4","6,9"
55000573,16,10,F,Rural,45,Farmer,45,Farmer,"7,8","8,3","7,7","8,6","5,6","7,1","7,3"
55000574,15,10,M,Rural,41,Farmer,39,Farmer,"5,5","6,1","6,8","8,3","4,9","6,9",7
55000575,15,10,M,Rural,37,Farmer,35,Farmer,"7,7","7,6","8,2","8,6","5,7","6,3",7
55000578,15,10,F,Rural,43,Farmer,39,Farmer,6,"7,8","6,6","7,8","4,9","6,8","7,4"
55000579,15,10,M,Rural,38,Farmer,38,Farmer,"6,4","6,6","6,7","8,1","4,4","5,6",8
55000580,15,10,M,Rural,42,Farmer,39,Farmer,"9,6","8,1","8,1","9,3","8,2",8,"8,6"
55000581,15,10,M,Rural,40,Teacher,42,Teacher,"9,9","8,6","8,5","9,3",8,"8,8","9,4"
55000582,15,10,M,Rural,38,Farmer,31,Farmer,"9,9","8,1","8,5","9,5","7,7","8,6","9,7"
55000583,15,10,M,Rural,40,Worker,37,Worker,"7,1","7,4","8,7","8,8","6,1","7,5","7,3"
55000584,15,10,F,Rural,37,Farmer,34,Farmer,"8,1","7,1","6,9","8,6",6,"6,3","7,8"
55000585,15,10,F,Rural,44,Farmer,38,Farmer,"7,7","7,9","7,2","8,1","6,6","8,2","7,6"
55000586,15,10,M,Rural,40,Farmer,38,Farmer,"4,8","6,9","5,8","6,8","4,2",7,"5,8"
55000587,15,10,F,Rural,38,Farmer,39,Farmer,"8,6","7,6","7,1",8,"6,6","6,6","6,9"
55000588,15,10,M,Rural,40,Farmer,38,Farmer,"5,7","7,8","7,1","8,1","4,7","6,6","6,9"
55000590,15,10,F,Rural,48,Passed away,44,Hired Labor,"8,5",8,"7,6","8,8","6,6",8,"7,6"
55000591,15,10,F,Rural,38,Worker,40,Worker,7,"7,8","7,3","8,2",6,"6,7","6,9"
55000592,15,10,F,Rural,35,Farmer,36,Farmer,"5,7","7,1","6,6","8,3","5,9","7,2","7,3"
55000593,15,10,F,Rural,53,Farmer,53,Farmer,"8,9","7,4","8,2","9,3","7,7","8,6","7,8"
55000594,15,10,F,Rural,46,Farmer,45,Farmer,8,"7,6","7,6","7,9","6,8","7,6","6,9"
55000595,15,10,M,Rural,42,Motorbike mechanic,38,Small Business,"8,8","8,1","7,3","8,3","6,4","7,4","7,7"
55000597,15,10,F,Rural,49,Farmer,44,Farmer,"9,1",8,"7,8","9,1","6,4","7,7",8
55000598,15,10,F,Rural,54,Farmer,56,Farmer,"6,7","7,5","6,6","7,2","4,9","6,4","5,9"
55000599,15,10,F,Rural,44,Farmer,36,Small Business,"6,5","7,3",7,"8,6","6,9","5,7","6,1"
55000600,15,10,F,Rural,38,Farmer,34,Farmer,"5,1","7,3","6,6","7,7","5,1","6,5","6,9"
55000601,15,10,F,Rural,35,Worker,33,Worker,"5,3","7,4","7,1","7,3","3,9","5,1","5,7"
55000602,15,10,F,Rural,50,Farmer,52,Farmer,"6,8","7,6","8,2","9,1","5,8",6,"6,3"
55000604,15,10,M,Rural,46,Farmer,45,Farmer,"7,2",8,"6,8","8,5","5,5","7,5",7
55000605,15,10,F,Rural,52,Farmer,47,Farmer,"6,1","6,7","6,6",8,"4,1","6,9","6,7"
55000606,15,10,F,Rural,35,Worker,36,Worker,"6,5","7,1","8,3","7,5",6,"5,8","6,8"
55000607,15,10,F,Rural,41,Farmer,35,Farmer,"5,9","7,8","6,9","8,6","5,6","6,7","7,1"
55000608,15,10,F,Rural,38,Worker,36,Worker,"6,3","6,9","6,8","7,6","6,4",6,7
55000609,15,10,M,Rural,43,Farmer,42,Farmer,"7,1","8,4","7,8","8,4","7,6","7,8","8,3"
55000610,15,10,F,Rural,42,Government Officer,34,Worker,"8,4","7,4","7,6","8,8","6,7","7,6","7,7"
55000612,15,10,M,Rural,42,Worker,35,Worker,"9,8","8,3","8,9","9,8","7,1","9,9","9,9"
55005003,16,11,M,Rural,42,Farmer,39,Housewife,"7,6","8,5","6,5",8,"6,6","7,4","7,6"
55005078,16,11,M,Rural,45,Government Staff,42,Government Staff,"8,1","7,9","6,1",8,"6,1","6,5","8,3"